Transaction_id,Created date (UTC),Amount,Amount Refunded,Currency,Captured,Converted Amount,Converted Amount Refunded,Converted Currency,Description,Fee,Status,Seller Message,Card ID,Customer ID,Invoice ID,Transfer,price_id (metadata),product_id (metadata),product_id,Name,Date (UTC),Tax Code
ch_3OOtD9AKv6LsYLX21OB0ppe3,12/19/2023 3:01,279.2,0,usd,TRUE,279.2,0,usd,NULL,12.58,Paid,Payment complete.,pm_1OOtZ1AKv6LsYLX2Pvtr0rzx,cus_PAWA5oW9GZEbYB,in_1OOtZ5AKv6LsYLX2E7Cl5s5t,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOtYzAKv6LsYLX23q9S615X,12/19/2023 3:01,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOtYzAKv6LsYLX2qVeeGjEJ,cus_P922ej3JLBy4lU,in_1OOtZ3AKv6LsYLX22EgTn53S,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOtOyAKv6LsYLX23YZSNhFU,12/19/2023 2:51,279.2,0,usd,TRUE,279.2,0,usd,NULL,12.58,Paid,Payment complete.,pm_1OOtOyAKv6LsYLX2YQSwqiAz,cus_PDJuClfDqltgAU,in_1OOtP2AKv6LsYLX2O98YzlX0,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOtCMAKv6LsYLX22VPh0j2Z,12/19/2023 2:38,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOtCMAKv6LsYLX22BYml1H2,cus_OsdUROYsWf1uu9,in_1OOtCQAKv6LsYLX26H8ztx5U,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOtAzAKv6LsYLX23yFdqXgP,12/19/2023 2:36,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOtAyAKv6LsYLX2Tz8U61wK,cus_PCqlA6zrSicSUa,in_1OOtB2AKv6LsYLX2R0VESzVc,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOsTAAKv6LsYLX20lpACL35,12/19/2023 1:51,48.13,0,cad,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OOsTAAKv6LsYLX2nG72FGJE,cus_PDIwBOatqGL7US,in_1OOsTEAKv6LsYLX2hFtYU7PM,po_1OPEn1AKv6LsYLX2Bvqzzn9C,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OOsQBAKv6LsYLX2164v62Tz,12/19/2023 1:48,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOsQBAKv6LsYLX2jVdPNcdM,cus_PDIzfsZwKQxMB8,in_1OOsQFAKv6LsYLX2LTd4sfzt,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOsOEAKv6LsYLX20g8Jn8Cu,12/19/2023 1:46,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1ODz7qAKv6LsYLX2UEeksSsd,cus_P23C0w5gZSHz8O,in_1OOrRAAKv6LsYLX2CYfRQBQu,po_1OPEn1AKv6LsYLX2Bvqzzn9C,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OOsNJAKv6LsYLX23oz78wb7,12/19/2023 1:45,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOsNJAKv6LsYLX2s6jCuTf5,cus_PDIwMB7Lumbe5S,in_1OOsNMAKv6LsYLX2egx0nPjp,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOsIRAKv6LsYLX23INQZR0K,12/19/2023 1:40,381.73,0,cad,TRUE,276.41,0,usd,NULL,12.46,Paid,Payment complete.,pm_1OOsIMAKv6LsYLX2IAr7CoRv,cus_Oo7tSrQ3SFz7O2,in_1OOsIUAKv6LsYLX25LHo62l0,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOsIDAKv6LsYLX21c8JkshT,12/19/2023 1:40,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOsIDAKv6LsYLX2RVEVBZAA,cus_OoSUqc8goomXqQ,in_1OOsIHAKv6LsYLX2FjlGHYDo,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOsHfAKv6LsYLX22GYxHyoh,12/19/2023 1:39,279.2,0,usd,TRUE,279.2,0,usd,NULL,12.58,Paid,Payment complete.,pm_1OOsHfAKv6LsYLX2NOsCRXvR,cus_PDIrHMsO6H80Qk,in_1OOsHjAKv6LsYLX244qjn111,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOsDLAKv6LsYLX22kRFZCbP,12/19/2023 1:35,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.32,Paid,Payment complete.,pm_1OOsDLAKv6LsYLX2RrT8VlCg,cus_PDInq4qgMD6EGA,in_1OOsDPAKv6LsYLX2S7Ka4mvk,po_1OPEn1AKv6LsYLX2Bvqzzn9C,d8b64e76-c7a9-4c9d-b904-49d81557c23a,8c46a7cc-09e5-40d8-9584-33c0184298c6,8c46a7cc-09e5-40d8-9584-33c0184298c6,College Essay Coaching,10/9/2023 8:57,txcd_20030000
ch_3OOs9RAKv6LsYLX20qV9j1mO,12/19/2023 1:31,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOs9OAKv6LsYLX2viZjggWg,cus_PDIgE90B8j9s0E,in_1OOs9UAKv6LsYLX26orKA1M1,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOra7AKv6LsYLX21BOfUJzb,12/19/2023 0:54,99.2,0,usd,TRUE,99.2,0,usd,NULL,3.18,Paid,Payment complete.,pm_1OOra0AKv6LsYLX2D2yCuuix,cus_PAMtBzVwUIBqfk,in_1OOraEAKv6LsYLX2X2OS9DvC,po_1OPEn1AKv6LsYLX2Bvqzzn9C,0d86b3c9-fdb5-418a-83b9-cb45457a47d0,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OOrY0AKv6LsYLX22qBCPU5r,12/19/2023 0:52,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOrY0AKv6LsYLX2w0REHes6,cus_PDI5g3F5Uv3Jqo,in_1OOrY4AKv6LsYLX2b0vvyRbJ,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOrRYAKv6LsYLX21XzFU0Ic,12/19/2023 0:45,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOrRWAKv6LsYLX2sLOjA9bc,cus_PDFVLo8Ns5IKOp,in_1OOrRbAKv6LsYLX2ebzALQhJ,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOrLxAKv6LsYLX20RLSEHxT,12/19/2023 0:40,99.2,0,usd,TRUE,99.2,0,usd,NULL,3.18,Paid,Payment complete.,pm_1OOrLxAKv6LsYLX2nf0CDvwe,cus_PDHugPtKt3kdMq,in_1OOrM1AKv6LsYLX25uuH3Jdy,po_1OPEn1AKv6LsYLX2Bvqzzn9C,0d86b3c9-fdb5-418a-83b9-cb45457a47d0,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OOr39AKv6LsYLX20FZlSBOZ,12/19/2023 0:20,36,0,usd,TRUE,34,0,usd,NULL,1.29,Paid,Payment complete.,pm_1OOr38AKv6LsYLX2RNJG8pey,cus_PDHcRoa227WFSz,in_1OOr3CAKv6LsYLX2punKsbyG,po_1OPEn1AKv6LsYLX2Bvqzzn9C,c5712f31-b51f-4314-8b89-d3fb2af2e0e0,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,Scholarly Scholarships Guide,10/9/2023 8:47,txcd_20030000
ch_3OOqsUAKv6LsYLX200gIOvth,12/19/2023 0:09,99.2,0,usd,TRUE,99.2,0,usd,NULL,3.18,Paid,Payment complete.,pm_1OOqsUAKv6LsYLX2zjmR75V2,cus_PDHGALqqdLOmBY,in_1OOqsYAKv6LsYLX2xzbQrTZx,po_1OPEn1AKv6LsYLX2Bvqzzn9C,0d86b3c9-fdb5-418a-83b9-cb45457a47d0,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OOqlxAKv6LsYLX23JACvjeB,12/19/2023 0:02,380.72,0,cad,TRUE,276.41,0,usd,NULL,12.46,Paid,Payment complete.,pm_1OOqlwAKv6LsYLX2DZwT50A8,cus_OqIkUNVJubPgCp,in_1OOqm4AKv6LsYLX2lgdMgWbI,po_1OPEn1AKv6LsYLX2Bvqzzn9C,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOqMBAKv6LsYLX22w7xO5oC,12/18/2023 23:36,12,0,usd,TRUE,12,0,usd,Subscription creation,0.65,Paid,Payment complete.,pm_1OOqMAAKv6LsYLX2i05B3AFT,cus_PDGrPq9WJaxgqC,in_1OOqMBAKv6LsYLX2ucp1lLaf,po_1OOsTFAKv6LsYLX2YyTIhFy4,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OOqC7AKv6LsYLX21sCXAGfm,12/18/2023 23:25,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOqC6AKv6LsYLX23ZPd2EO0,cus_PAzGthFQXMnzNx,in_1OOqCDAKv6LsYLX2ANKkglDq,po_1OOsTFAKv6LsYLX2YyTIhFy4,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOpixAKv6LsYLX23zZsuvwq,12/18/2023 22:55,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OOpiwAKv6LsYLX2YB5xcvxx,cus_PBII033FkGjs8f,in_1OOpj0AKv6LsYLX2RL2XDG2n,po_1OOsTFAKv6LsYLX2YyTIhFy4,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OOphxAKv6LsYLX21ftZ9tW6,12/18/2023 22:54,17.96,0,eur,TRUE,19.01,0,usd,NULL,1.14,Paid,Payment complete.,pm_1OOphwAKv6LsYLX2OW1mjcBv,cus_PDGBCndtUWS4Lu,in_1OOpi1AKv6LsYLX2AMU7cxsS,po_1OOsTFAKv6LsYLX2YyTIhFy4,d7c2e880-2bff-4c5a-897b-9a08f8cddd06,4033cc0f-bce4-4338-b8d6-9a983207c2a1,4033cc0f-bce4-4338-b8d6-9a983207c2a1,GPA Boosting Academy,10/9/2021 5:30,txcd_20030000
ch_3OOpX1AKv6LsYLX20qMQ9ecA,12/18/2023 22:43,99.2,0,usd,TRUE,99.2,0,usd,NULL,3.18,Paid,Payment complete.,pm_1OOpX1AKv6LsYLX2B6E05wt2,cus_PDG2dXDY7OpeGT,in_1OOpX4AKv6LsYLX2lPqQn2T4,po_1OOsTFAKv6LsYLX2YyTIhFy4,0d86b3c9-fdb5-418a-83b9-cb45457a47d0,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OMvPNAKv6LsYLX23WUhX3k3,12/13/2023 16:35,279.2,0,usd,TRUE,279.2,0,usd,NULL,12.58,Paid,Payment complete.,pm_1OMvPMAKv6LsYLX219ogci53,cus_PApG1tVDTaFbGn,in_1OMvPRAKv6LsYLX2ndsqswyx,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMvBbAKv6LsYLX20GdbhNYm,12/13/2023 16:21,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OMvBaAKv6LsYLX2XAAqNodD,cus_PBH7vrHoso8Rtr,in_1OMvBeAKv6LsYLX2Hq7t98e4,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMufjAKv6LsYLX21UjYDnwI,12/13/2023 15:48,28.67,0,gbp,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OMufiAKv6LsYLX2F21oSzeK,cus_PBH2FlIe3zKHsX,in_1OMufnAKv6LsYLX2RRj7Wwjw,po_1ON42PAKv6LsYLX24lFYTZ0Y,d8b64e76-c7a9-4c9d-b904-49d81557c23a,8c46a7cc-09e5-40d8-9584-33c0184298c6,8c46a7cc-09e5-40d8-9584-33c0184298c6,College Essay Coaching,10/9/2023 8:57,txcd_20030000
ch_3OMuTsAKv6LsYLX23DK8hcGQ,12/13/2023 15:36,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OMuTrAKv6LsYLX2PjzYqo7V,cus_PBGzfYgScXYNS4,in_1OMuTwAKv6LsYLX2FiWrms6j,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMtqUAKv6LsYLX21SdVaW7r,12/13/2023 14:55,279.2,0,usd,TRUE,159.2,0,usd,NULL,4.92,Paid,Payment complete.,pm_1OMtqTAKv6LsYLX2EcPkyRDs,cus_PBGEFlmtV8yedS,in_1OMtqXAKv6LsYLX2G9l8iKj5,po_1ON42PAKv6LsYLX24lFYTZ0Y,25fdcdc9-4f82-4374-a62c-7d323f543a03,201283c3-5723-4e02-9d18-d9ff952d0d07,201283c3-5723-4e02-9d18-d9ff952d0d07,Elite College Prep Package,10/9/2022 8:25,txcd_20030000
ch_3OMsWRAKv6LsYLX23ahpdfFI,12/13/2023 13:30,22.71,0,eur,TRUE,23.76,0,usd,NULL,1.35,Paid,Payment complete.,pm_1OMsWRAKv6LsYLX295Dskm8H,cus_PBEzJmZ9gzAldz,in_1OMsWUAKv6LsYLX2l7qziBcK,po_1ON42PAKv6LsYLX24lFYTZ0Y,d7c2e880-2bff-4c5a-897b-9a08f8cddd06,4033cc0f-bce4-4338-b8d6-9a983207c2a1,4033cc0f-bce4-4338-b8d6-9a983207c2a1,GPA Boosting Academy,10/9/2021 5:30,txcd_20030000
ch_3OMs5eAKv6LsYLX23OJ60dMV,12/13/2023 13:03,279.2,0,usd,TRUE,279.2,0,usd,NULL,12.58,Paid,Payment complete.,pm_1OMs5dAKv6LsYLX2oOHJtHJx,cus_PBEUiViX1g9k1t,in_1OMs5iAKv6LsYLX24AfF9s73,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMs5eAKv6LsYLX23k8Ixnnp,12/13/2023 13:03,27,0,usd,TRUE,15,0,usd,Subscription creation,0.96,Paid,Payment complete.,pm_1OMs5dAKv6LsYLX2thLJ1xZ4,cus_PBEXJikpoKy8j8,in_1OMs5eAKv6LsYLX2ETQYHKH8,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMpyaAKv6LsYLX21nH1pXIL,12/13/2023 10:50,263.89,0,eur,TRUE,276.42,0,usd,NULL,8.32,Paid,Payment complete.,pm_1OMq16AKv6LsYLX2CIgcd3jA,cus_P9O4RXovkvGAfl,in_1OMq1BAKv6LsYLX2sNljSujV,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMoXcAKv6LsYLX21NNLJhrH,12/13/2023 9:15,12,0,usd,TRUE,12,0,usd,Subscription creation,0.83,Paid,Payment complete.,pm_1OMoXaAKv6LsYLX2qCBjAi4m,cus_PBAsUYqvz13wxT,in_1OMoXbAKv6LsYLX2dlYYIH4E,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMlpAAKv6LsYLX238qJ1UZf,12/13/2023 6:24,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OMlroAKv6LsYLX23NmXfxzH,cus_PAWmWGmZusRW73,in_1OMlrrAKv6LsYLX2IkfGpzhQ,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMlS1AKv6LsYLX23gEg8VFW,12/13/2023 6:14,2995.48,0,inr,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OMliRAKv6LsYLX2n6m6YkRT,cus_PAvTzS8dBMjH8g,in_1OMliiAKv6LsYLX2fvzuhNCK,po_1ON42PAKv6LsYLX24lFYTZ0Y,7a56d0f1-a2e5-4e2e-b26c-948a9ad21cb2,c985f100-5645-48e3-8e3d-ceffbcc37a3d,c985f100-5645-48e3-8e3d-ceffbcc37a3d,College Application Bootcamp,12/27/2023 16:46,txcd_20030000
ch_3OMk6uAKv6LsYLX22WtPb8Yg,12/13/2023 4:31,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O0c3ZAKv6LsYLX2aaZYAkwU,cus_OoEVEV1afXaoX9,in_1OMjA5AKv6LsYLX2VIitAZuf,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMk3YAKv6LsYLX20glgBLI0,12/13/2023 4:28,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OMk3YAKv6LsYLX22D8aEq1H,cus_PB6DWIlnl3R2fI,in_1OMk3cAKv6LsYLX2QSvgHCtb,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMjoCAKv6LsYLX21Jp0pbXk,12/13/2023 4:12,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.32,Paid,Payment complete.,pm_1OMjoCAKv6LsYLX2HE4MoDex,cus_PB5tnjAUGrzXS5,in_1OMjoGAKv6LsYLX2klmITLvY,po_1ON42PAKv6LsYLX24lFYTZ0Y,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OMiwbAKv6LsYLX20j4xrkL3,12/13/2023 3:17,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O0asnAKv6LsYLX2Gt90qRaP,cus_OoDIHUjqdaxF8K,in_1OMhzQAKv6LsYLX2BzRDa0c7,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMiu6AKv6LsYLX20VQiNlVh,12/13/2023 3:14,124,0,usd,TRUE,124,0,usd,NULL,3.9,Paid,Payment complete.,pm_1OMiu5AKv6LsYLX26k8LinPN,cus_PB4tJRs4HRMOyI,in_1OMiu9AKv6LsYLX2aNXt79Oh,po_1ON42PAKv6LsYLX24lFYTZ0Y,0d86b3c9-fdb5-418a-83b9-cb45457a47d0,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OMiZJAKv6LsYLX224XSvEYT,12/13/2023 2:53,12,0,usd,TRUE,12,0,usd,Subscription creation,0.65,Paid,Payment complete.,pm_1OMiZIAKv6LsYLX2UTqgzu5W,cus_PB4h7xxysVFh1X,in_1OMiZIAKv6LsYLX2vMZUc0Fh,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMiWCAKv6LsYLX22nw5JiRA,12/13/2023 2:49,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OMiWBAKv6LsYLX2zpy8DBMO,cus_PAZdZ87bKiA6mm,in_1OMiWFAKv6LsYLX23hRn0m4I,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMiK2AKv6LsYLX22DmH1RWl,12/13/2023 2:37,387.21,0,cad,TRUE,276.41,0,usd,NULL,12.46,Paid,Payment complete.,pm_1OMiK1AKv6LsYLX2pvhvmvKu,cus_PB4QJG98JPzIlW,in_1OMiK6AKv6LsYLX2IFdzQtTw,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OMhlsAKv6LsYLX23uzo52Qu,12/13/2023 2:02,12,0,usd,TRUE,12,0,usd,Subscription creation,0.65,Paid,Payment complete.,pm_1OMhlrAKv6LsYLX2LPhlbEiJ,cus_PB3k2iMlDzNMx8,in_1OMhlsAKv6LsYLX28GJiELcF,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMgaaAKv6LsYLX21mi5j6Fg,12/13/2023 0:46,14,0,usd,TRUE,10,0,usd,Subscription update,0.74,Paid,Payment complete.,pm_1O0YYEAKv6LsYLX2ryj9mVnr,cus_OoApkHOib7kaaP,in_1OMfdmAKv6LsYLX2l5VCxRJu,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMgLnAKv6LsYLX22vcBiwaH,12/13/2023 0:30,14,0,usd,TRUE,10,0,usd,Subscription update,0.74,Paid,Payment complete.,pm_1O0YJfAKv6LsYLX2wbqEjONT,cus_OoAc5442gvQyIw,in_1OMfPIAKv6LsYLX2e5XY1pA2,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMgJgAKv6LsYLX21XAXPGdw,12/13/2023 0:28,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O0YHnAKv6LsYLX2Vlt3AsJy,cus_OoAaJtTBXvijVj,in_1OMfMtAKv6LsYLX2LojRCCLc,po_1ON42PAKv6LsYLX24lFYTZ0Y,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OMfuXAKv6LsYLX2369heHR4,12/13/2023 0:02,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OMfuXAKv6LsYLX2I75HkPwd,cus_PB1vjZxqgvr58j,in_1OMfubAKv6LsYLX2y1T0eQJP,po_1ON42PAKv6LsYLX24lFYTZ0Y,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
